Number,Theme,Subtheme,Year,Set name,Minifigs,Pieces,RRP (GBP),RRP (USD),RRP (CAD),RRP (EUR),EAN,UPC,Width,Height,Depth,Weight,Notes,Qty owned,Qty owned new,Qty owned used,Wanted,Qty wanted,Priority,,,,,,,,,Value new (USD),Value used (USD),Launch date,Exit date
"60071-1","City","Swamp Police",2015,"Hovercraft Arrest",3,331,34.99,44.99,59.99,39.99,5702015350600,,38.2016,26.1874,5.6388,0.74,"",0,0,0,,0,0,,,,,,,,,51.3000,29.0500,"01/01/2015","31/07/2016"
"60072-1","City","Construction",2015,"Demolition Starter Set",4,85,8.99,9.99,12.99,9.99,5702015349840,673419230544,15.6972,14.097,6.096,0.13166,"",0,0,0,,0,0,,,,,,,,,16.0200,6.6200,"01/01/2015","31/12/2016"
"60073-1","City","Construction",2015,"Service Truck",2,233,17.99,24.99,29.99,19.99,5702015398718,673419230568,26.2128,19.1008,6.096,0.39498,"",0,0,0,,0,0,,,,,,,,,49.8500,19.8100,"01/01/2015","31/12/2016"
"60074-1","City","Construction",2015,"Bulldozer",2,384,24.99,39.99,49.99,29.99,5702015349857,673419230575,28.194,26.2128,5.8928,0.56296,"",0,0,0,,0,0,,,,,,,,,62.2300,27.3100,"01/01/2015","31/12/2016"
"60075-1","City","Construction",2015,"Excavator and Truck",2,311,34.99,49.99,59.99,39.99,5702015349864,673419230582,38.2016,26.1874,5.6388,0.7,"",0,0,0,,0,0,,,,,,,,,90.9100,35.0200,"",""
"60076-1","City","Construction",2015,"Demolition Site",5,776,59.99,89.99,109.99,69.99,5702015350174,673419230599,54.0004,28.194,7.8486,1.41194,"",0,0,0,,0,0,,,,,,,,,150.2000,74.4100,"01/01/2015","31/12/2016"
"60077-1","City","Space",2015,"Space Starter Set",4,107,8.99,9.99,12.99,9.99,5702015349802,673419230506,15.6972,14.097,4.4958,0.14074,"",0,0,0,,0,0,,,,,,,,,16.5000,6.8900,"01/06/2015","31/12/2016"
"60078-1","City","Space",2015,"Utility Shuttle",2,155,17.99,24.99,29.99,19.99,5702015349819,673419230513,26.2128,19.1008,6.096,0.35866,"",0,0,0,,0,0,,,,,,,,,29.2700,11.9500,"01/06/2015","31/12/2016"
"60079-1","City","Space",2015,"Training Jet Transporter",3,448,39.99,49.99,59.99,49.99,5702015349826,673419230520,38.2016,26.2128,7.0612,0.80358,"",0,0,0,,0,0,,,,,,,,,57.3000,24.9900,"01/06/2015","31/12/2016"
"60080-1","City","Space",2015,"Spaceport",5,586,69.99,119.99,149.99,89.99,5702015349833,673419230537,48.006,37.7952,7.0612,1.53452,"",0,0,0,,0,0,,,,,,,,,143.0700,63.7000,"01/06/2015","31/12/2016"
"60081-1","City","Traffic",2015,"Pickup Tow Truck",2,209,17.99,19.99,24.99,19.99,5702015350198,673419230612,26.2128,19.1008,6.096,0.4086,"",0,0,0,,0,0,,,,,,,,,33.8300,12.6500,"01/01/2015","31/12/2016"
"60082-1","City","Beach",2015,"Dune Buggy Trailer",2,222,17.99,19.99,24.99,19.99,5702015350204,673419230629,26.1874,19.1008,6.096,0.41,"",0,0,0,,0,0,,,,,,,,,26.3600,16.3800,"",""
"60083-1","City","Traffic",2015,"Snowplough Truck",1,196,17.99,19.99,24.99,19.99,5702015350211,673419230636,26.1874,19.1008,7.1882,0.42,"",0,0,0,,0,0,,,,,,,,,36.2100,21.4800,"",""
"60084-1","City","Racing",2015,"Racing Bike Transporter",2,178,17.99,19.99,24.99,19.99,5702015350228,673419230643,26.2128,19.1008,6.096,0.3632,"",0,0,0,,0,0,,,,,,,,,34.4600,8.1200,"01/01/2015","31/12/2016"
"60085-1","City","Racing",2015,"4x4 with Powerboat",2,301,24.99,29.99,39.99,29.99,5702015350235,673419230759,35.4076,19.1008,9.0932,0.69916,"",0,0,0,,0,0,,,,,,,,,49.3300,18.1500,"",""
"60086-1","City","General",2015,"LEGO City Starter Set",5,242,19.99,29.99,39.99,24.99,5702015350884,673419230889,28.194,26.1874,5.8928,0.52,"",0,0,0,,0,0,,,,,,,,,33.2700,16.7600,"01/01/2015","31/12/2015"
"60088-1","City","Fire",2015,"Fire Starter Set",4,92,8.99,9.99,12.99,9.99,5702015350181,673419230605,15.6972,14.097,4.4958,0.13,"",0,0,0,,0,0,,,,,,,,,11.9600,8.6500,"01/01/2015","31/12/2015"
"60090-1","City","Deep Sea Explorers",2015,"Deep Sea Scuba Scooter",1,42,4.99,6.99,8.99,5.99,5702015350617,673419230834,12.192,9.0932,4.699,0.06356,"",0,0,0,,0,0,,,,,,,,,12.1000,4.8000,"01/06/2015","31/12/2016"
"60091-1","City","Deep Sea Explorers",2015,"Deep Sea Starter Set",3,90,8.99,9.99,12.99,9.99,5702015350624,673419230841,15.6972,14.097,4.4958,0.1362,"",0,0,0,,0,0,,,,,,,,,25.3200,7.0300,"01/06/2015","31/12/2016"
"60092-1","City","Deep Sea Explorers",2015,"Deep Sea Submarine",3,274,24.99,39.99,49.99,29.99,5702015350631,673419230858,28.194,26.2128,7.5946,0.5675,"",0,0,0,,0,0,,,,,,,,,76.6600,22.1200,"01/06/2015","31/12/2016"
"60093-1","City","Deep Sea Explorers",2015,"Deep Sea Helicopter",3,388,39.99,49.99,59.99,49.99,5702015350648,673419230865,38.2016,26.2128,5.6642,0.73094,"",0,0,0,,0,0,,,,,,,,,57.6000,30.8400,"01/06/2015","31/12/2016"
"60095-1","City","Deep Sea Explorers",2015,"Deep Sea Exploration Vessel",7,717,79.99,119.99,149.99,99.99,5702015350655,673419234054,48.006,37.7952,9.398,1.7252,"",0,0,0,,0,0,,,,,,,,,202.1600,107.5300,"01/06/2015","31/12/2016"
"60096-1","City","Deep Sea Explorers",2015,"Deep Sea Operation Base",5,907,69.99,99.99,129.99,79.99,5702015350877,,48.006,37.7952,9.398,1.64,"",0,0,0,,0,0,,,,,,,,,109.0700,99.9900,"01/06/2015","31/12/2016"
"60097-1","City","Town",2015,"City Square",14,1683,149.99,189.99,229.99,169.99,5702015350891,673419230896,58.1914,37.7952,11.811,3.193288,"",0,0,0,,0,0,,,,,,,,,166.5500,109.7600,"01/06/2015","31/12/2017"
"60098-1","City","Trains",2015,"Heavy-Haul Train",5,984,149.99,199.99,239.99,159.99,5702015350914,,58.1914,37.7952,11.811,2.62,"",0,0,0,,0,0,,,,,,,,,300.0100,216.3800,"01/06/2015","31/12/2017"
"60099-1","City","Seasonal",2015,"LEGO City Advent Calendar",6,278,19.99,29.99,39.99,19.99,5702015350921,,38.2016,26.1874,7.0612,0.39,"",0,0,0,,0,0,,,,,,,,,34.6700,24.9900,"01/09/2015","31/12/2015"
"66494-1","Duplo","Trains",2015,"Train 3-in-1 pack",,88,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,126.8500,,"",""
"66521-1","City","Product Collection",2015,"Demolition Super Pack",,1393,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,182.6500,112.2100,"",""
"66522-1","City","Product Collection",2015,"Deep Sea Explorers Super Pack 4-in-1",,794,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,128.8000,,"",""
"66523-1","City","Product Collection",2015,"City Super Pack 3-in-1",,528,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,93.6600,44.5500,"",""
"66524-1","Duplo","Product Collection",2015,"Train Super Pack 3-in-1",,177,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,126.0900,107.9700,"",""
"66525-1","Duplo","Product Collection",2015,"Farm Super Pack 3-in-1",,142,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,51.5100,,"",""
"66526-1","Friends","Product Collection",2015,"Value Pack",,1065,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,111.6000,,"",""
"66533-1","Star Wars","Product Collection",2015,"Microfighter 3 in 1 Super Pack",,276,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,119.9900,27.0000,"",""
"66534-1","Star Wars","Product Collection",2015,"Microfighter 3 in 1 Super Pack",,288,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,55.4400,40.0000,"",""
"66535-1","Star Wars","Product Collection",2015,"Battle Pack 2 in 1",,269,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,175.0000,68.9500,"",""
"66536-1","Star Wars","Product Collection",2015,"Battle Pack 2 in 1",,243,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,160.0000,54.7800,"",""
"70166-1","Ultra Agents","",2015,"Spyclops Infiltration",2,109,9.99,9.99,12.99,9.99,5702015353847,673419231961,15.7,14.1,4.5,0.13,"",0,0,0,,0,0,,,,,,,,,35.0000,10.7100,"01/01/2015","31/07/2015"
"70167-1","Ultra Agents","",2015,"Invizable Gold Getaway",2,237,17.99,19.99,24.99,19.99,5702015354257,673419232036,26.2,19.1,4.6,0.3,"",0,0,0,,0,0,,,,,,,,,85.6500,39.3100,"01/01/2015","31/07/2015"
"70168-1","Ultra Agents","",2015,"Drillex Diamond Job",2,312,24.99,29.99,39.99,34.99,5702015354271,673419232043,35.4,19.1,5.9,0.44,"",0,0,0,,0,0,,,,,,,,,59.9900,24.9900,"01/01/2015","31/07/2015"
"70169-1","Ultra Agents","",2015,"Agent Stealth Patrol",4,475,39.99,49.99,59.99,49.99,5702015353854,673419231978,38.2,26.2,7.1,0.73,"",0,0,0,,0,0,,,,,,,,,51.6200,44.3200,"01/01/2015","31/07/2015"
"70170-1","Ultra Agents","",2015,"UltraCopter vs. AntiMatter",4,614,59.99,79.99,99.99,69.99,5702015354202,673419231985,54,28.2,7.8,1.09,"",0,0,0,,0,0,,,,,,,,,114.8400,74.6800,"01/01/2015","31/07/2015"
"70171-1","Ultra Agents","",2015,"Ultrasonic Showdown",2,187,,19.99,,,5702015354219,,26.2,19.1,4.6,,"",0,0,0,,0,0,,,,,,,,,161.8900,64.9900,"01/06/2015","31/12/2015"
"70172-1","Ultra Agents","",2015,"AntiMatter's Portal Hideout",4,475,,69.99,,,5702015354226,,35.4,37.8,7.1,,"",0,0,0,,0,0,,,,,,,,,185.3000,130.0000,"01/06/2015","31/12/2015"
"70173-1","Ultra Agents","",2015,"Ultra Agents Ocean HQ",6,1204,,99.99,,,5702015354233,,48,37.8,9.4,,"",0,0,0,,0,0,,,,,,,,,440.7800,250.0000,"01/06/2015","31/12/2015"
"70220-1","Legends of Chima","Fire vs. Ice",2015,"Strainor's Saber Cycle",2,161,12.99,14.99,17.99,14.99,5702015347822,673419229845,26.1874,14.097,4.8006,0.21,"",0,0,0,,0,0,,,,,,,,,44.6900,13.3400,"01/01/2015","31/12/2015"
"70221-1","Legends of Chima","Fire vs. Ice",2015,"Flinx's Ultimate Phoenix",2,172,17.99,19.99,24.99,19.99,5702015347815,673419229838,26.1874,19.1008,4.5974,0.3,"",0,0,0,,0,0,,,,,,,,,34.2100,21.8900,"01/01/2015","31/12/2015"
"70222-1","Legends of Chima","Fire vs. Ice",2015,"Tormak's Shadow Blazer",3,311,29.99,29.99,39.99,34.99,5702015347808,673419229821,22.1996,26.1874,7.5946,0.49,"",0,0,0,,0,0,,,,,,,,,60.0100,20.1200,"01/01/2015","31/12/2015"
"70223-1","Legends of Chima","Fire vs. Ice",2015,"Icebite's Claw Driller",4,629,39.99,49.99,59.99,49.99,5702015347792,673419229814,38.2016,26.1874,7.0612,0.8,"",0,0,0,,0,0,,,,,,,,,108.0000,54.3600,"01/01/2015","31/12/2015"
"70224-1","Legends of Chima","Fire vs. Ice",2015,"Tiger's Mobile Command",6,712,59.99,79.99,99.99,69.99,5702015347785,673419229807,54.0004,28.194,7.8486,1.23,"",0,0,0,,0,0,,,,,,,,,183.6100,88.2200,"01/01/2015","31/12/2015"
"70225-1","Legends of Chima","Fire vs. Ice",2015,"Bladvic's Rumble Bear",3,415,34.99,39.99,49.99,39.99,5702015347778,,38.2016,26.1874,5.6388,0.69,"",0,0,0,,0,0,,,,,,,,,74.1900,35.0400,"01/05/2015","31/12/2015"
"70226-1","Legends of Chima","Fire vs. Ice",2015,"Mammoth's Frozen Stronghold",5,621,49.99,59.99,74.99,64.99,5702015347266,,48.006,28.194,6.096,1.02,"",0,0,0,,0,0,,,,,,,,,49.9200,51.2700,"01/05/2015","31/12/2015"
"70227-1","Legends of Chima","Fire vs. Ice",2015,"King Crominus' Rescue",6,863,69.99,89.99,109.99,79.99,5702015347259,,48.006,37.7952,7.0612,1.41,"",0,0,0,,0,0,,,,,,,,,109.9800,74.1800,"01/05/2015","31/12/2015"
"70228-1","Legends of Chima","Fire vs. Ice",2015,"Vultrix's Sky Scavenger",3,480,34.99,39.99,49.99,39.99,5702015347242,673419229760,38.2016,26.1874,5.6388,0.65,"",0,0,0,,0,0,,,,,,,,,48.5000,38.5400,"01/01/2015","31/12/2015"
"70229-1","Legends of Chima","Tribe Packs",2015,"Lion Tribe Pack",3,78,7.99,9.99,12.99,9.99,5702015347235,673419229753,14.097,12.192,4.5974,0.1,"",0,0,0,,0,0,,,,,,,,,24.0000,7.9800,"01/01/2015","31/12/2015"
"70230-1","Legends of Chima","Tribe Packs",2015,"Ice Bear Tribe Pack",3,75,7.99,9.99,12.99,9.99,5702015347228,673419229548,14.097,12.192,4.5974,0.1,"",0,0,0,,0,0,,,,,,,,,17.7400,12.2800,"01/01/2015","31/12/2015"
"70231-1","Legends of Chima","Tribe Packs",2015,"Crocodile Tribe Pack",3,72,7.99,9.99,12.99,9.99,5702015347211,673419229531,14.097,12.192,4.5974,0.1,"",0,0,0,,0,0,,,,,,,,,22.8800,9.3500,"01/01/2015","31/12/2015"
"70232-1","Legends of Chima","Tribe Packs",2015,"Saber-tooth Tiger Tribe Pack",3,74,7.99,9.99,12.99,9.99,5702015347204,673419229524,14.097,12.192,4.5974,0.1,"",0,0,0,,0,0,,,,,,,,,22.0000,10.9800,"01/01/2015","31/12/2015"
"70409-1","Pirates","",2015,"Shipwreck Defense",2,84,8.99,12.99,15.99,9.99,5702015366373,673419234399,15.6972,14.097,4.4958,0.11,"",0,0,0,,0,0,,,,,,,,,41.3400,24.9000,"01/01/2015","31/12/2015"
"70410-1","Pirates","",2015,"Soldiers Outpost",3,164,17.99,19.99,24.99,19.99,5702015352321,673419231473,26.1874,19.1008,6.096,0.35,"",0,0,0,,0,0,,,,,,,,,86.4400,42.3200,"01/01/2015","31/12/2015"
"70411-1","Pirates","",2015,"Treasure Island",3,181,17.99,19.99,24.99,19.99,5702015352338,673419231480,26.1874,19.1008,6.096,0.37,"",0,0,0,,0,0,,,,,,,,,94.9700,45.3800,"01/01/2015","31/12/2015"
"70412-1","Pirates","",2015,"Soldiers Fort",5,234,29.99,29.99,39.99,34.99,5702015352345,673419231497,28.194,26.1874,5.8928,0.54,"",0,0,0,,0,0,,,,,,,,,133.1400,88.2200,"01/01/2015","31/12/2015"
"70413-1","Pirates","",2015,"The Brick Bounty",7,745,79.99,99.99,119.99,99.99,5702015352352,673419231503,48.006,37.7952,9.398,1.69,"",0,0,0,,0,0,,,,,,,,,262.9300,199.3200,"01/01/2015","31/12/2015"
"70730-1","Ninjago","Possession",2015,"Chain Cycle Ambush",3,298,24.99,29.99,39.99,29.99,5702015347273,673419229173,35.4076,19.1008,5.8928,0.46,"",0,0,0,,0,0,,,,,,,,,116.3500,43.8900,"01/06/2015","31/07/2016"
"70731-1","Ninjago","Possession",2015,"Jay Walker One",4,386,29.99,39.99,49.99,39.99,5702015347280,673419229180,35.4076,19.1008,9.0932,0.71,"",0,0,0,,0,0,,,,,,,,,62.7200,50.9300,"01/06/2015","31/12/2016"
"70732-1","Ninjago","Possession",2015,"City of Stiix",9,1069,89.99,99.99,129.99,99.99,5702015347297,673419229197,58.1914,37.7952,8.7122,1.83,"",0,0,0,,0,0,,,,,,,,,320.1200,174.6500,"01/06/2015","31/12/2016"
"70733-1","Ninjago","Possession",2015,"Blaster Bike",2,212,17.99,19.99,24.99,19.99,5702015347303,673419229203,26.2128,19.1008,4.5974,0.32234,"",0,0,0,,0,0,,,,,,,,,59.2600,16.2500,"01/06/2015","31/12/2016"
"70734-1","Ninjago","Possession",2015,"Master Wu Dragon",5,575,34.99,39.99,49.99,49.99,5702015347310,673419229210,38.2016,26.2128,5.6642,0.71732,"",0,0,0,,0,0,,,,,,,,,100.1700,40.8100,"01/06/2015","31/12/2016"
"70735-1","Ninjago","Possession",2015,"Ronin R.E.X.",4,547,39.99,49.99,59.99,49.99,5702015347327,673419229227,35.4076,37.7952,7.0612,0.96248,"",0,0,0,,0,0,,,,,,,,,105.1500,54.7200,"01/06/2015","31/12/2016"
"70736-1","Ninjago","Possession",2015,"Attack of the Morro Dragon",6,658,59.99,69.99,89.99,69.99,5702015347334,673419229234,54.0004,28.194,5.8928,0.99426,"",0,0,0,,0,0,,,,,,,,,233.5200,94.9000,"01/06/2015","31/12/2016"
"70737-1","Ninjago","Possession",2015,"Titan Mech Battle",5,754,39.99,59.99,74.99,54.99,5702015347341,673419229241,48.006,28.194,6.096,0.99426,"",0,0,0,,0,0,,,,,,,,,196.3000,65.0200,"01/06/2015","31/12/2016"
"70738-1","Ninjago","Possession",2015,"Final Flight of Destiny's Bounty",9,1253,99.99,119.99,149.99,119.99,5702015347358,673419229555,58.1914,37.7952,8.7122,2.05208,"",0,0,0,,0,0,,,,,,,,,224.0300,132.5500,"01/06/2015","31/12/2016"
"70739-1","Ninjago","Airjitzu",2015,"Airjitzu Kai Flyer",1,46,7.99,9.99,12.99,9.99,5702015347365,673419229562,23.495,27.9908,8.4074,0.1362,"",0,0,0,,0,0,,,,,,,,,21.1900,8.1900,"01/06/2015","31/12/2016"
"70740-1","Ninjago","Airjitzu",2015,"Airjitzu Jay Flyer",1,45,7.99,9.99,12.99,9.99,5702015347372,673419229579,23.495,27.9908,8.4074,0.1362,"",0,0,0,,0,0,,,,,,,,,40.0000,9.2500,"01/06/2015","31/12/2016"
"70741-1","Ninjago","Airjitzu",2015,"Airjitzu Cole Flyer",1,47,7.99,9.99,12.99,9.99,5702015347389,673419229586,23.495,27.9908,8.4074,0.1362,"",0,0,0,,0,0,,,,,,,,,20.0000,8.7000,"01/06/2015","31/12/2016"
"70742-1","Ninjago","Airjitzu",2015,"Airjitzu Zane Flyer",1,42,7.99,9.99,12.99,9.99,5702015347396,673419229593,23.495,27.9908,8.4074,0.1362,"",0,0,0,,0,0,,,,,,,,,25.8700,8.7400,"01/06/2015","31/12/2016"
"70743-1","Ninjago","Airjitzu",2015,"Airjitzu Morro Flyer",1,46,7.99,9.99,12.99,9.99,5702015347402,673419229609,23.495,27.9908,8.4074,0.1362,"",0,0,0,,0,0,,,,,,,,,29.6200,18.9400,"01/06/2015","31/12/2016"
"70744-1","Ninjago","Airjitzu",2015,"Airjitzu Wrayth Flyer",1,43,7.99,9.99,12.99,9.99,5702015347419,673419229616,23.495,27.9908,8.4074,0.1362,"",0,0,0,,0,0,,,,,,,,,24.8600,10.4000,"01/06/2015","31/12/2016"
"70745-1","Ninjago","Tournament of Elements",2015,"Anacondrai Crusher",2,219,17.99,19.99,24.99,19.99,5702015347426,673419229623,26.2128,19.1008,4.5974,0.30872,"",0,0,0,,0,0,,,,,,,,,53.2200,16.5900,"01/01/2015","31/12/2015"
"70746-1","Ninjago","Tournament of Elements",2015,"Condrai Copter Attack",3,311,24.99,29.99,39.99,29.99,5702015347433,673419229630,35.4076,19.1008,5.8928,0.46762,"",0,0,0,,0,0,,,,,,,,,74.1400,28.2700,"01/01/2015","31/07/2016"
"70747-1","Ninjago","Tournament of Elements",2015,"Boulder Blaster",3,236,24.99,29.99,39.99,34.99,5702015347440,673419229647,35.4076,19.1008,5.8928,0.44492,"",0,0,0,,0,0,,,,,,,,,44.5200,17.0000,"01/01/2015","31/07/2016"
"70748-1","Ninjago","Tournament of Elements",2015,"Titanium Dragon",3,360,34.99,39.99,49.99,39.99,5702015347457,673419229654,38.2016,26.2128,5.6642,0.59474,"",0,0,0,,0,0,,,,,,,,,69.3900,47.0400,"01/01/2015","31/07/2016"
"70749-1","Ninjago","Tournament of Elements",2015,"Enter the Serpent",5,529,39.99,59.99,74.99,49.99,5702015347464,673419229661,48.006,28.194,6.096,0.87622,"",0,0,0,,0,0,,,,,,,,,117.6000,64.7800,"01/01/2015","31/07/2016"
"70750-1","Ninjago","Tournament of Elements",2015,"Ninja DB X",7,756,59.99,79.99,99.99,79.99,5702015347471,673419229678,54.0004,28.194,7.8486,1.38016,"",0,0,0,,0,0,,,,,,,,,224.0000,98.3600,"01/01/2015","31/12/2015"
"70751-1","Ninjago","General",2015,"Temple of Airjitzu",13,2028,179.99,199.99,229.99,199.99,5702015347488,673419229685,58.1914,48.006,9.0932,2.56,"",0,0,0,,0,0,,,,,,,,,386.5300,311.4200,"01/09/2015","31/12/2017"
"70752-1","Ninjago","Tournament of Elements",2015,"Jungle Trap",2,58,5.99,6.99,8.99,6.99,5702015347495,673419229692,14.097,12.192,4.5974,0.08,"",0,0,0,,0,0,,,,,,,,,20.6900,6.2100,"01/01/2015","31/12/2015"
"70753-1","Ninjago","Tournament of Elements",2015,"Lava Falls",2,94,7.99,7.99,9.99,9.99,5702015347501,673419229708,15.6972,14.097,4.4958,0.14528,"",0,0,0,,0,0,,,,,,,,,21.7400,8.5700,"01/01/2015","31/12/2015"
"70754-1","Ninjago","Tournament of Elements",2015,"ElectroMech",2,153,12.99,14.99,17.99,14.99,5702015347518,673419229715,26.2128,14.097,4.8006,0.22246,"",0,0,0,,0,0,,,,,,,,,88.6100,15.1500,"01/01/2015","31/12/2015"
"70755-1","Ninjago","Tournament of Elements",2015,"Jungle Raider ",2,188,17.99,19.99,24.99,19.99,5702015347525,673419229722,26.2128,19.1008,6.096,0.34504,"",0,0,0,,0,0,,,,,,,,,42.0000,14.2100,"01/01/2015","31/07/2016"
"70756-1","Ninjago","Tournament of Elements",2015,"Dojo Showdown",4,215,19.99,24.99,29.99,24.99,5702015347532,673419229739,26.1874,19.1008,6.096,0.37,"",0,0,0,,0,0,,,,,,,,,110.5700,53.5600,"01/01/2015","31/12/2015"
"70778-1","Bionicle","Protectors",2015,"Protector of Jungle",,64,9.99,9.99,12.99,9.99,5702015351003,673419231046,14.097,19.1008,5.4102,0.14,"",0,0,0,,0,0,,,,,,,,,50.0000,18.2500,"01/01/2015","31/12/2015"
"70779-1","Bionicle","Protectors",2015,"Protector of Stone",,73,9.99,9.99,12.99,9.99,5702015350990,673419231022,14.097,19.1008,5.4102,0.14,"",0,0,0,,0,0,,,,,,,,,47.8300,15.7700,"01/01/2015","31/12/2015"
"70780-1","Bionicle","Protectors",2015,"Protector of Water",,71,9.99,9.99,12.99,9.99,5702015350983,673419231015,14.097,19.1008,5.4102,0.14,"",0,0,0,,0,0,,,,,,,,,51.5700,13.6900,"01/01/2015","31/12/2015"
"70781-1","Bionicle","Protectors",2015,"Protector of Earth",,66,9.99,9.99,12.99,9.99,5702015350976,673419231053,14.097,19.1008,5.4102,0.14,"",0,0,0,,0,0,,,,,,,,,60.9700,15.6900,"01/01/2015","31/12/2015"
"70782-1","Bionicle","Protectors",2015,"Protector of Ice",,68,9.99,9.99,12.99,9.99,5702015350860,673419231008,14.097,19.1008,5.4102,0.14,"",0,0,0,,0,0,,,,,,,,,38.6800,16.2200,"01/01/2015","31/12/2015"
"70783-1","Bionicle","Protectors",2015,"Protector of Fire",,69,9.99,9.99,12.99,9.99,5702015350853,673419230988,14.097,19.1008,5.4102,0.14,"",0,0,0,,0,0,,,,,,,,,43.1100,16.9900,"01/01/2015","31/12/2015"
"70784-1","Bionicle","Toa Masters",2015,"Lewa - Master of Jungle",,85,12.99,14.99,17.99,14.99,5702015350846,673419230971,17.7038,22.1996,4.4958,0.21,"",0,0,0,,0,0,,,,,,,,,43.5000,26.6900,"01/01/2015","31/12/2015"
"70785-1","Bionicle","Toa Masters",2015,"Pohatu - Master of Stone",,66,12.99,14.99,17.99,14.99,5702015350839,673419230964,17.7038,22.1996,4.4958,0.2,"",0,0,0,,0,0,,,,,,,,,65.0000,25.5900,"01/01/2015","31/12/2015"
"70786-1","Bionicle","Toa Masters",2015,"Gali - Master of Water",,87,12.99,14.99,17.99,14.99,5702015350822,673419230957,17.7038,22.1996,4.4958,0.22,"",0,0,0,,0,0,,,,,,,,,87.9200,34.1800,"01/01/2015","31/12/2015"
"70787-1","Bionicle","Toa Masters",2015,"Tahu - Master of Fire",,89,14.99,19.99,24.99,19.99,5702015350419,673419230742,19.1008,25.2984,4.5974,0.26,"",0,0,0,,0,0,,,,,,,,,120.0000,26.1800,"01/01/2015","31/12/2015"
"70788-1","Bionicle","Toa Masters",2015,"Kopaka - Master of Ice",,97,14.99,19.99,24.99,19.99,5702015350365,673419230735,19.1008,25.2984,4.5974,0.27,"",0,0,0,,0,0,,,,,,,,,104.4600,31.6700,"01/01/2015","31/12/2015"
"70789-1","Bionicle","Toa Masters",2015,"Onua - Master of Earth",,108,14.99,19.99,24.99,19.99,5702015350358,673419230728,19.1008,25.2984,4.5974,0.27,"",0,0,0,,0,0,,,,,,,,,65.1800,30.2600,"01/01/2015","31/12/2015"
"70790-1","Bionicle","Skull Army",2015,"Lord of Skull Spiders",,145,12.99,14.99,17.99,14.99,5702015350334,673419230711,17.7038,22.1996,4.4958,0.21,"",0,0,0,,0,0,,,,,,,,,29.1300,16.5200,"01/01/2015","31/12/2015"
"70791-1","Bionicle","Skull Army",2015,"Skull Warrior",,102,12.99,14.99,17.99,14.99,5702015350327,673419230704,17.7038,22.1996,4.4958,0.18614,"",0,0,0,,0,0,,,,,,,,,52.9500,20.5200,"01/07/2015","31/07/2016"
"70792-1","Bionicle","Skull Army",2015,"Skull Slicer",,71,12.99,14.99,17.99,14.99,5702015350310,673419230698,17.7038,22.1996,4.4958,0.1816,"",0,0,0,,0,0,,,,,,,,,37.6500,20.1400,"01/07/2015","31/07/2016"
"70793-1","Bionicle","Skull Army",2015,"Skull Basher",,72,12.99,14.99,17.99,14.99,5702015350280,673419230681,17.7038,22.1996,4.4958,0.19522,"",0,0,0,,0,0,,,,,,,,,36.4500,20.5800,"01/07/2015","31/07/2016"
"70794-1","Bionicle","Skull Army",2015,"Skull Scorpio",,107,12.99,14.99,17.99,14.99,5702015349673,673419230674,17.7038,22.1996,4.4958,0.19068,"",0,0,0,,0,0,,,,,,,,,28.2300,16.0700,"01/07/2015","31/07/2016"
"70795-1","Bionicle","Miscellaneous",2015,"Mask Maker vs. Skull Grinder",,171,24.99,29.99,39.99,29.99,5702015348461,673419229517,22.1996,26.2128,6.1976,0.41768,"",0,0,0,,0,0,,,,,,,,,60.1700,57.2600,"01/08/2015","31/07/2016"
"70817-1","The LEGO Movie","",2015,"Batman & Super Angry Kitty Attack",3,115,11.99,9.99,12.99,12.99,5702015391566,673419237185,14.097,12.192,4.5974,0.11,"",0,0,0,,0,0,,,,,,,,,18.4300,10.2100,"01/01/2015","31/07/2015"
"70818-1","The LEGO Movie","",2015,"Double-Decker Couch",5,197,14.99,14.99,17.99,16.99,5702015391573,673419237192,19.1008,14.097,6.096,0.2,"",0,0,0,,0,0,,,,,,,,,35.3000,27.8200,"01/01/2015","31/07/2015"
"70819-1","The LEGO Movie","",2015,"Bad Cop Car Chase",4,292,24.99,29.99,39.99,24.99,5702015391580,673419237215,35.4076,19.1008,5.8928,0.41,"",0,0,0,,0,0,,,,,,,,,64.7200,51.0900,"01/01/2015","31/07/2015"
"71008-0","Collectable Minifigures","Series 13",2015,"LEGO Minifigures - Series 13 {Random bag}",,7,,3.99,,,5702015353021,673419231510,11.9888,8.9916,0.2032,0.01,"",0,0,0,,0,0,,,,,,,,,,,"01/01/2015","30/04/2015"
